timestamp,city,pm25,pm10,no2,co,o3,temperature,wind_speed,humidity,aqi
2026-04-18 19:47:51.027447,delhi,80.6,395.8,22.0,351.0,43.0,29.9,4.0,64,357
2026-04-18 19:47:51.816282,mumbai,19.8,36.0,17.4,293.0,67.0,30.1,8.4,74,67
2026-04-18 19:47:52.586674,hyderabad,60.8,66.6,27.0,409.0,83.0,27.9,2.6,52,102
2026-04-18 19:47:53.369286,bangalore,39.2,42.3,34.2,452.0,71.0,25.1,4.4,78,71
2026-04-18 19:47:54.144097,kolkata,32.8,39.9,14.6,303.0,68.0,27.4,9.2,96,68
2026-04-18 19:47:54.911189,chennai,13.4,18.1,7.6,208.0,73.0,27.8,4.0,92,73
2026-04-18 20:42:35.989399,delhi,80.6,395.8,22.0,351.0,43.0,28.3,4.0,64,357
2026-04-18 20:42:37.268973,mumbai,19.8,36.0,17.4,293.0,67.0,30.0,8.4,74,67
2026-04-18 20:42:38.542980,hyderabad,60.8,66.6,27.0,409.0,83.0,27.6,3.2,52,102
2026-04-18 20:42:39.840156,bangalore,39.2,42.3,34.2,452.0,71.0,24.6,3.1,78,71
2026-04-18 20:42:41.105869,kolkata,32.8,39.9,14.6,303.0,68.0,27.3,9.1,96,68
2026-04-18 21:41:14.319999,delhi,80.6,395.8,22.0,351.0,43.0,27.3,3.6,64,357
2026-04-18 21:41:15.212656,mumbai,19.8,36.0,17.4,293.0,67.0,29.7,8.6,74,67
2026-04-18 21:41:16.210602,hyderabad,60.8,66.6,27.0,409.0,83.0,27.2,3.4,52,102
2026-04-18 21:41:17.122460,bangalore,39.2,42.3,34.2,452.0,71.0,24.2,1.9,78,71
2026-04-18 21:41:18.022452,kolkata,32.8,39.9,14.6,303.0,68.0,27.2,8.7,96,68
2026-04-18 21:41:18.975306,chennai,13.4,18.1,7.6,208.0,73.0,27.4,3.8,92,73
2026-04-18 22:41:09.027255,delhi,84.5,461.9,14.9,351.0,52.0,28.3,3.3,64,500
2026-04-18 22:41:10.337250,mumbai,23.5,48.7,23.3,293.0,61.0,29.7,6.0,74,61
2026-04-18 22:41:11.620354,hyderabad,51.5,57.4,23.8,409.0,85.0,27.2,3.3,52,85
2026-04-18 22:41:12.904536,bangalore,36.6,39.1,45.8,452.0,41.0,23.7,3.6,78,61
2026-04-18 22:41:14.180749,kolkata,49.9,57.5,20.9,303.0,72.0,27.4,7.2,96,83
2026-04-18 22:41:15.455733,chennai,12.5,16.1,7.1,208.0,67.0,27.7,4.1,92,67
2026-04-18 23:41:03.613369,delhi,84.5,461.9,14.9,351.0,52.0,27.9,2.8,64,500
2026-04-18 23:41:04.791017,mumbai,23.5,48.7,23.3,293.0,61.0,29.6,6.2,74,61
2026-04-18 23:41:05.985117,hyderabad,51.5,57.4,23.8,409.0,85.0,27.1,1.5,52,85
2026-04-18 23:41:07.166293,bangalore,36.6,39.1,45.8,452.0,41.0,23.2,3.2,78,61
2026-04-18 23:41:08.351480,kolkata,49.9,57.5,20.9,303.0,72.0,27.3,5.8,96,83
2026-04-18 23:41:09.553055,chennai,12.5,16.1,7.1,208.0,67.0,27.5,4.2,92,67
2026-04-19 10:45:43.778576,delhi,90.8,380.0,40.3,742.0,17.0,38.4,7.7,73,337
2026-04-19 10:45:44.986962,mumbai,20.0,46.8,10.4,161.0,59.0,29.8,18.2,82,59
2026-04-19 10:45:46.186299,hyderabad,44.8,49.5,16.5,357.0,99.0,37.4,7.4,53,99
2026-04-19 10:45:47.401697,bangalore,34.9,38.6,28.2,414.0,79.0,35.6,10.1,73,79
2026-04-19 10:45:48.602317,kolkata,24.2,28.2,11.5,219.0,54.0,32.8,13.7,95,54
2026-04-19 10:45:49.823577,chennai,9.4,13.0,7.8,155.0,58.0,33.9,12.6,92,58
2026-04-19 11:39:47.123047,delhi,90.8,380.0,40.3,742.0,17.0,37.8,6.4,73,337
2026-04-19 11:39:48.435249,mumbai,20.0,46.8,10.4,161.0,59.0,29.9,16.6,82,59
2026-04-19 11:39:49.706328,hyderabad,44.8,49.5,16.5,357.0,99.0,36.7,8.4,53,99
2026-04-19 11:39:51.004494,bangalore,34.9,38.6,28.2,414.0,79.0,34.9,11.3,73,79
2026-04-19 11:39:52.297977,kolkata,24.2,28.2,11.5,219.0,54.0,31.6,12.5,95,54
2026-04-19 13:12:54.423309,delhi,90.8,380.0,40.3,742.0,17.0,34.7,6.2,73,337
2026-04-19 13:12:55.436060,mumbai,20.0,46.8,10.4,161.0,59.0,30.1,11.3,82,59
2026-04-19 13:12:56.531662,hyderabad,44.8,49.5,16.5,357.0,99.0,30.3,11.2,53,99
2026-04-19 13:12:57.582875,bangalore,34.9,38.6,28.2,414.0,79.0,32.6,8.9,73,79
2026-04-19 13:12:58.604140,kolkata,24.2,28.2,11.5,219.0,54.0,29.4,11.2,95,54
2026-04-19 13:12:59.659521,chennai,9.4,13.0,7.8,155.0,58.0,30.4,10.3,92,58
2026-04-19 14:46:21.999405,delhi,90.8,380.0,40.3,742.0,17.0,30.8,9.4,73,337
2026-04-19 14:46:23.302333,mumbai,20.0,46.8,10.4,161.0,59.0,30.1,7.8,82,59
2026-04-19 14:46:24.594998,hyderabad,44.8,49.5,16.5,357.0,99.0,28.9,1.5,53,99
2026-04-19 14:46:25.948779,bangalore,34.9,38.6,28.2,414.0,79.0,29.5,6.9,73,79
2026-04-19 14:46:27.255516,kolkata,24.2,28.2,11.5,219.0,54.0,28.3,12.2,95,54
2026-04-19 15:41:54.595565,delhi,90.8,380.0,40.3,373.0,17.0,29.5,8.4,73,337
2026-04-19 15:41:55.889429,mumbai,20.0,46.8,10.4,251.0,59.0,30.0,6.5,82,59
2026-04-19 15:41:57.177584,hyderabad,44.8,49.5,16.5,349.0,99.0,28.7,3.4,53,99
2026-04-19 15:41:58.411390,bangalore,34.9,38.6,28.2,351.0,79.0,28.5,6.6,73,79
2026-04-19 15:41:59.698184,kolkata,24.2,28.2,11.5,279.0,54.0,28.1,11.2,95,54
2026-04-19 16:50:12.961396,delhi,90.8,380.0,40.3,373.0,17.0,28.6,5.2,66,337
2026-04-19 16:50:14.806371,mumbai,20.0,46.8,10.4,251.0,59.0,29.7,6.1,74,59
2026-04-19 16:50:16.192833,hyderabad,44.8,49.5,16.5,349.0,99.0,29.2,5.2,58,99
2026-04-19 17:07:11.823240,kolkata,24.2,28.2,11.5,279.0,54.0,28.2,9.0,95,54
2026-04-19 17:07:12.603856,chennai,9.4,13.0,7.8,169.0,58.0,28.8,7.4,88,58
2026-04-19 17:40:06.252254,delhi,90.8,380.0,40.3,373.0,17.0,28.1,4.2,66,337
2026-04-19 17:40:12.171315,mumbai,20.0,46.8,10.4,251.0,59.0,29.6,4.6,74,59
2026-04-19 17:58:31.618873,bangalore,34.9,38.6,28.2,351.0,79.0,26.3,3.9,80,79
2026-04-19 17:58:32.834887,kolkata,24.2,28.2,11.5,279.0,54.0,28.1,9.8,95,54
2026-04-19 17:58:34.059542,chennai,9.4,13.0,7.8,169.0,58.0,28.6,7.1,88,58
2026-04-19 18:59:10.202443,delhi,90.8,380.0,40.3,373.0,17.0,27.3,4.2,66,337
2026-04-19 18:59:11.497223,mumbai,20.0,46.8,10.4,251.0,59.0,29.4,5.6,74,59
2026-04-19 18:59:12.789173,hyderabad,44.8,49.5,16.5,349.0,99.0,28.2,5.8,58,99
2026-04-19 18:59:14.057025,bangalore,34.9,38.6,28.2,351.0,79.0,25.5,2.9,80,79
2026-04-19 18:59:15.347411,kolkata,24.2,28.2,11.5,279.0,54.0,28.0,8.6,95,54
2026-04-19 19:48:14.523117,delhi,90.8,380.0,40.3,373.0,17.0,26.5,4.1,66,337
2026-04-19 19:48:15.304088,mumbai,20.0,46.8,10.4,251.0,59.0,29.4,7.3,74,59
2026-04-19 19:48:16.086472,hyderabad,44.8,49.5,16.5,349.0,99.0,26.2,13.0,58,99
2026-04-19 19:48:16.868725,bangalore,34.9,38.6,28.2,351.0,79.0,24.6,2.6,80,79
2026-04-19 19:48:17.641890,kolkata,24.2,28.2,11.5,279.0,54.0,27.8,7.9,95,54
2026-04-19 19:48:18.410441,chennai,9.4,13.0,7.8,169.0,58.0,28.1,5.4,88,58
2026-04-19 20:44:59.472413,delhi,90.8,380.0,40.3,373.0,17.0,25.8,4.6,66,337
2026-04-19 20:45:00.324949,mumbai,20.0,46.8,10.4,251.0,59.0,29.3,9.4,74,59
2026-04-19 20:45:01.201081,hyderabad,44.8,49.5,16.5,349.0,99.0,25.4,6.6,58,99
2026-04-19 20:45:01.984495,bangalore,34.9,38.6,28.2,351.0,79.0,23.9,1.1,80,79
2026-04-19 20:45:02.778430,kolkata,24.2,28.2,11.5,279.0,54.0,27.6,8.3,95,54
2026-04-19 20:45:03.657534,chennai,9.4,13.0,7.8,169.0,58.0,27.9,5.8,88,58
2026-04-19 21:41:08.253507,delhi,90.8,380.0,40.3,373.0,17.0,24.7,4.8,66,337
2026-04-19 21:41:09.363212,mumbai,20.0,46.8,10.4,251.0,59.0,29.1,8.5,74,59
2026-04-19 21:41:10.470707,hyderabad,44.8,49.5,16.5,349.0,99.0,25.3,6.5,58,99
2026-04-19 21:41:11.577787,bangalore,34.9,38.6,28.2,351.0,79.0,23.3,1.8,80,79
2026-04-19 21:41:12.697848,kolkata,24.2,28.2,11.5,279.0,54.0,27.5,8.6,95,54
2026-04-19 21:41:13.787579,chennai,9.4,13.0,7.8,169.0,58.0,27.6,5.2,88,58
2026-04-19 22:41:28.419111,delhi,90.6,407.9,26.0,373.0,34.0,24.6,5.6,66,372
2026-04-19 22:41:29.496812,mumbai,19.7,44.7,12.5,251.0,64.0,28.8,8.1,74,64
2026-04-19 22:41:30.582204,hyderabad,38.8,43.7,15.6,349.0,101.0,25.9,7.5,58,101
2026-04-19 22:41:31.657768,bangalore,32.5,36.2,22.3,351.0,89.0,23.4,2.8,80,89
2026-04-19 22:41:32.742118,kolkata,25.6,29.3,13.0,279.0,50.0,27.7,8.1,95,50
2026-04-19 22:41:33.819466,chennai,8.8,12.4,7.7,169.0,45.0,27.4,4.2,88,45
2026-04-19 23:42:18.614725,delhi,90.6,407.9,26.0,373.0,34.0,23.8,5.6,66,372
2026-04-19 23:42:19.389416,mumbai,19.7,44.7,12.5,251.0,64.0,28.7,5.7,74,64
2026-04-19 23:42:20.157676,hyderabad,38.8,43.7,15.6,349.0,101.0,25.8,5.5,58,101
2026-04-19 23:42:20.922237,bangalore,32.5,36.2,22.3,351.0,89.0,22.8,3.1,80,89
2026-04-19 23:42:21.686976,kolkata,25.6,29.3,13.0,279.0,50.0,27.6,8.4,95,50
2026-04-19 23:42:22.453128,chennai,8.8,12.4,7.7,169.0,45.0,27.3,4.6,88,45
2026-04-20 11:22:00.579219,delhi,103.6,516.0,14.7,299.0,59.0,38.2,10.9,49,500
2026-04-20 11:22:01.423884,mumbai,25.2,61.2,16.8,202.0,54.0,28.6,16.6,82,61
2026-04-20 11:22:02.203056,hyderabad,27.3,32.9,14.4,315.0,86.0,37.9,2.3,55,86
2026-04-20 11:22:02.993175,bangalore,25.9,28.5,18.9,324.0,90.0,34.5,7.7,78,90
2026-04-20 11:22:03.782085,kolkata,23.7,27.9,12.0,229.0,55.0,31.8,12.1,89,55
2026-04-20 11:22:04.566364,chennai,8.9,12.7,7.1,137.0,49.0,33.1,12.8,88,49
2026-04-20 13:54:18.937639,delhi,103.6,516.0,14.7,299.0,59.0,33.4,5.9,49,500
2026-04-20 13:54:20.223017,mumbai,25.2,61.2,16.8,202.0,54.0,28.6,13.8,82,61
2026-04-20 13:54:21.530920,hyderabad,27.3,32.9,14.4,315.0,86.0,33.4,4.8,55,86
2026-04-20 13:54:22.786459,bangalore,25.9,28.5,18.9,324.0,90.0,30.9,4.1,78,90
2026-04-20 13:54:24.069650,kolkata,23.7,27.9,12.0,229.0,55.0,29.2,6.9,89,55
2026-04-20 15:20:12.464884,delhi,103.6,516.0,14.7,537.0,59.0,30.7,5.4,49,500
2026-04-20 15:20:14.269961,mumbai,25.2,61.2,16.8,401.0,54.0,28.5,6.9,82,61
2026-04-20 15:20:15.675644,hyderabad,27.3,32.9,14.4,249.0,86.0,31.5,2.5,55,86
2026-04-20 15:37:11.701192,kolkata,23.7,27.9,12.0,212.0,55.0,28.5,12.3,89,55
2026-04-20 15:37:12.475737,chennai,8.9,12.7,7.1,172.0,49.0,29.2,8.9,88,49
2026-04-20 17:10:52.664142,delhi,103.6,516.0,14.7,537.0,59.0,28.8,5.6,49,500
2026-04-20 17:10:53.946582,mumbai,25.2,61.2,16.8,401.0,54.0,28.7,4.6,81,61
2026-04-20 17:10:55.226355,hyderabad,27.3,32.9,14.4,249.0,86.0,29.8,2.3,53,86
2026-04-20 17:10:56.704146,bangalore,25.9,28.5,18.9,286.0,90.0,27.0,6.0,64,90
2026-04-20 17:10:58.006355,kolkata,23.7,27.9,12.0,212.0,55.0,28.6,10.1,89,55
2026-04-20 17:10:59.273098,chennai,8.9,12.7,7.1,172.0,49.0,29.2,8.4,88,49
2026-04-20 19:14:12.381812,delhi,103.6,516.0,14.7,537.0,59.0,26.9,4.4,49,500
2026-04-20 19:14:13.449837,mumbai,25.2,61.2,16.8,401.0,54.0,28.6,5.6,81,61
2026-04-20 19:14:14.501612,hyderabad,27.3,32.9,14.4,249.0,86.0,28.2,3.1,53,86
2026-04-20 19:14:15.527271,bangalore,25.9,28.5,18.9,286.0,90.0,25.6,3.6,64,90
2026-04-20 19:14:16.566366,kolkata,23.7,27.9,12.0,212.0,55.0,28.2,9.8,89,55
2026-04-20 19:14:17.587300,chennai,8.9,12.7,7.1,172.0,49.0,28.6,4.8,88,49
2026-04-20 20:55:01.541378,delhi,103.6,516.0,14.7,537.0,59.0,25.3,4.6,49,500
2026-04-20 20:55:02.874300,mumbai,25.2,61.2,16.8,401.0,54.0,28.3,6.2,81,61
2026-04-20 20:55:04.117539,hyderabad,27.3,32.9,14.4,249.0,86.0,27.4,2.5,53,86
2026-04-20 20:55:05.416202,bangalore,25.9,28.5,18.9,286.0,90.0,24.7,4.0,64,90
2026-04-20 20:55:06.763542,kolkata,23.7,27.9,12.0,212.0,55.0,27.8,8.5,89,55
2026-04-20 20:55:08.048558,chennai,8.9,12.7,7.1,172.0,49.0,28.2,3.9,88,49
2026-04-20 21:52:58.919295,delhi,103.6,516.0,14.7,537.0,59.0,24.4,5.9,49,500
2026-04-20 21:52:59.813763,mumbai,25.2,61.2,16.8,401.0,54.0,28.2,6.8,81,61
2026-04-20 21:53:00.734329,hyderabad,27.3,32.9,14.4,249.0,86.0,26.6,2.2,53,86
2026-04-20 21:53:01.646408,bangalore,25.9,28.5,18.9,286.0,90.0,24.1,4.0,64,90
2026-04-20 21:53:02.533684,kolkata,23.7,27.9,12.0,212.0,55.0,27.6,8.5,89,55
2026-04-20 21:53:03.460343,chennai,8.9,12.7,7.1,172.0,49.0,28.1,4.2,88,49
2026-04-20 22:51:45.060980,delhi,108.0,566.2,14.5,537.0,54.0,24.7,4.4,49,500
2026-04-20 22:51:45.993488,mumbai,19.4,43.8,14.4,401.0,60.0,28.4,7.6,81,60
2026-04-20 22:51:46.887139,hyderabad,38.1,44.4,17.7,249.0,100.0,26.0,4.0,53,100
2026-04-20 22:51:47.781527,bangalore,29.9,37.3,20.9,286.0,85.0,23.7,4.2,64,85
2026-04-20 22:51:48.696736,kolkata,25.8,31.3,13.9,212.0,45.0,27.4,7.6,89,45
2026-04-20 22:51:49.600170,chennai,9.0,13.1,7.4,172.0,48.0,28.3,3.3,88,48
2026-04-20 23:50:49.862997,delhi,108.0,566.2,14.5,537.0,54.0,24.1,3.9,49,500
2026-04-20 23:50:50.785820,mumbai,19.4,43.8,14.4,401.0,60.0,28.3,6.8,81,60
2026-04-20 23:50:51.694156,hyderabad,38.1,44.4,17.7,249.0,100.0,25.5,2.8,53,100
2026-04-20 23:50:52.599231,bangalore,29.9,37.3,20.9,286.0,85.0,23.0,4.0,64,85
2026-04-20 23:50:53.497292,kolkata,25.8,31.3,13.9,212.0,45.0,27.3,7.6,89,45
2026-04-20 23:50:54.406228,chennai,9.0,13.1,7.4,172.0,48.0,28.1,3.3,88,48
2026-04-21 12:02:08.638233,delhi,105.0,459.1,15.8,318.0,53.0,37.0,10.5,50,500
2026-04-21 12:02:09.978212,mumbai,36.9,115.5,27.2,267.0,43.0,30.3,17.6,81,110
2026-04-21 12:02:11.420523,hyderabad,25.7,31.8,13.6,273.0,85.0,34.7,13.0,51,85
2026-04-21 12:02:12.794403,bangalore,33.1,38.3,20.8,363.0,87.0,34.9,10.8,84,87
2026-04-21 12:02:14.146241,kolkata,17.0,22.1,8.0,166.0,53.0,32.4,13.8,86,53
2026-04-21 14:48:59.773920,delhi,105.0,459.1,15.8,318.0,53.0,32.1,5.4,50,500
2026-04-21 14:49:00.579818,mumbai,36.9,115.5,27.2,267.0,43.0,29.9,16.8,81,110
2026-04-21 14:49:01.377375,hyderabad,25.7,31.8,13.6,273.0,85.0,30.2,7.2,51,85
2026-04-21 14:49:02.222560,bangalore,33.1,38.3,20.8,363.0,87.0,29.8,7.6,84,87
2026-04-21 14:49:02.991258,kolkata,17.0,22.1,8.0,166.0,53.0,29.0,11.0,86,53
2026-04-21 14:49:03.763208,chennai,10.2,16.7,6.2,127.0,43.0,29.4,8.4,90,43
2026-04-21 16:13:42.925550,delhi,105.0,459.1,15.8,334.0,53.0,30.6,5.2,50,500
2026-04-21 16:13:44.150635,mumbai,36.9,115.5,27.2,521.0,43.0,29.8,14.4,81,110
2026-04-21 16:13:45.421273,hyderabad,25.7,31.8,13.6,281.0,85.0,28.6,7.2,51,85
2026-04-21 16:13:46.779211,bangalore,33.1,38.3,20.8,288.0,87.0,28.3,8.1,84,87
2026-04-21 16:13:47.985337,kolkata,17.0,22.1,8.0,211.0,53.0,28.3,10.5,86,53
2026-04-21 18:01:47.521599,delhi,105.0,459.1,15.8,334.0,53.0,29.2,3.8,51,500
2026-04-21 18:01:48.846560,mumbai,36.9,115.5,27.2,521.0,43.0,29.7,9.9,84,110
2026-04-21 18:01:50.176012,hyderabad,25.7,31.8,13.6,281.0,85.0,28.1,4.0,58,85
2026-04-21 18:01:51.459284,bangalore,33.1,38.3,20.8,288.0,87.0,26.3,5.3,82,87
2026-04-21 18:01:52.785200,kolkata,17.0,22.1,8.0,211.0,53.0,28.2,10.5,87,53
2026-04-21 20:05:53.015153,delhi,105.0,459.1,15.8,334.0,53.0,27.6,3.7,51,500
2026-04-21 20:05:53.842178,mumbai,36.9,115.5,27.2,521.0,43.0,29.5,7.8,84,110
2026-04-21 20:05:54.634101,hyderabad,25.7,31.8,13.6,281.0,85.0,27.8,3.5,58,85
2026-04-21 20:05:55.417813,bangalore,33.1,38.3,20.8,288.0,87.0,24.6,3.5,82,87
2026-04-21 20:05:56.213358,kolkata,17.0,22.1,8.0,211.0,53.0,27.9,5.8,87,53
2026-04-21 20:05:56.988125,chennai,10.2,16.7,6.2,153.0,43.0,29.0,6.1,90,43
2026-04-21 21:50:32.234681,delhi,105.0,459.1,15.8,334.0,53.0,26.1,4.4,51,500
2026-04-21 21:50:33.032072,mumbai,36.9,115.5,27.2,521.0,43.0,29.2,5.4,84,110
2026-04-21 21:50:33.815106,hyderabad,25.7,31.8,13.6,281.0,85.0,27.1,3.3,58,85
2026-04-21 21:50:34.603765,bangalore,33.1,38.3,20.8,288.0,87.0,23.7,2.3,82,87
2026-04-21 21:50:35.391270,kolkata,17.0,22.1,8.0,211.0,53.0,27.8,6.6,87,53
2026-04-21 21:50:36.185922,chennai,10.2,16.7,6.2,153.0,43.0,28.3,3.8,90,43
2026-04-21 22:42:12.264662,delhi,140.2,745.1,12.3,334.0,58.0,25.5,4.3,51,500
2026-04-21 22:42:13.042714,mumbai,25.7,74.7,19.0,521.0,49.0,29.2,5.1,84,74
2026-04-21 22:42:13.820841,hyderabad,29.7,36.3,14.0,281.0,88.0,27.0,5.7,58,88
2026-04-21 22:42:14.595645,bangalore,35.5,40.7,22.9,288.0,82.0,23.5,2.6,82,82
2026-04-21 22:42:15.365001,kolkata,19.2,23.1,9.2,211.0,53.0,27.8,6.5,87,53
2026-04-21 22:42:16.159250,chennai,10.2,17.6,6.3,153.0,44.0,28.4,3.5,90,44
2026-04-21 23:40:09.838021,delhi,140.2,745.1,12.3,334.0,58.0,24.9,4.3,51,500
2026-04-21 23:40:11.450981,mumbai,25.7,74.7,19.0,521.0,49.0,29.1,3.6,84,74
2026-04-21 23:40:12.688703,hyderabad,29.7,36.3,14.0,281.0,88.0,26.5,5.0,58,88
2026-04-21 23:57:09.186723,kolkata,19.2,23.1,9.2,211.0,53.0,27.7,7.0,87,53
2026-04-21 23:57:09.966684,chennai,10.2,17.6,6.3,153.0,44.0,28.2,3.8,90,44
2026-04-22 12:01:19.884133,delhi,105.0,480.6,20.8,376.0,50.0,38.2,9.5,60,500
2026-04-22 12:01:20.860475,mumbai,35.5,105.7,20.6,224.0,55.0,29.7,16.6,82,103
2026-04-22 12:01:21.853610,hyderabad,22.5,27.3,8.3,224.0,87.0,35.2,17.9,56,87
2026-04-22 12:01:22.843014,bangalore,33.1,36.8,25.6,417.0,73.0,34.6,12.3,83,73
2026-04-22 12:01:23.856516,kolkata,14.6,20.4,6.0,157.0,53.0,33.2,9.9,89,53
2026-04-22 12:01:24.923263,chennai,16.8,25.6,7.2,179.0,53.0,32.4,10.1,88,53
2026-04-22 14:48:58.905161,delhi,105.0,480.6,20.8,376.0,50.0,33.1,4.2,60,500
2026-04-22 14:48:59.737217,mumbai,35.5,105.7,20.6,224.0,55.0,29.7,12.6,82,103
2026-04-22 14:49:00.542543,hyderabad,22.5,27.3,8.3,224.0,87.0,31.5,6.6,56,87
2026-04-22 14:49:01.318788,bangalore,33.1,36.8,25.6,417.0,73.0,29.5,9.1,83,73
2026-04-22 14:49:02.110097,kolkata,14.6,20.4,6.0,157.0,53.0,29.5,10.7,89,53
2026-04-22 14:49:02.885552,chennai,16.8,25.6,7.2,179.0,53.0,29.3,7.6,88,53
2026-04-22 16:11:54.099373,delhi,105.0,480.6,20.8,391.0,50.0,31.7,4.0,60,500
2026-04-22 16:11:55.478355,mumbai,35.5,105.7,20.6,369.0,55.0,29.6,9.9,82,103
2026-04-22 16:11:56.803611,hyderabad,22.5,27.3,8.3,292.0,87.0,30.3,5.7,56,87
2026-04-22 16:11:58.131821,bangalore,33.1,36.8,25.6,395.0,73.0,27.8,9.3,83,73
2026-04-22 16:11:59.436707,kolkata,14.6,20.4,6.0,194.0,53.0,28.7,8.5,89,53
2026-04-22 18:02:48.459440,delhi,105.0,480.6,20.8,391.0,50.0,29.6,4.2,58,500
2026-04-22 18:02:49.237542,mumbai,35.5,105.7,20.6,369.0,55.0,29.6,6.8,83,103
2026-04-22 18:02:50.037677,hyderabad,22.5,27.3,8.3,292.0,87.0,27.9,3.7,62,87
2026-04-22 18:02:50.891417,bangalore,33.1,36.8,25.6,395.0,73.0,25.8,6.1,88,73
2026-04-22 18:02:51.663729,kolkata,14.6,20.4,6.0,194.0,53.0,28.0,6.9,92,53
2026-04-22 18:02:52.438119,chennai,16.8,25.6,7.2,169.0,53.0,28.8,5.8,88,53
2026-04-22 20:08:14.327237,delhi,105.0,480.6,20.8,391.0,50.0,28.2,4.0,58,500
2026-04-22 20:08:15.256968,mumbai,35.5,105.7,20.6,369.0,55.0,29.3,6.3,83,103
2026-04-22 20:08:16.165772,hyderabad,22.5,27.3,8.3,292.0,87.0,27.3,2.9,62,87
2026-04-22 20:08:17.079192,bangalore,33.1,36.8,25.6,395.0,73.0,24.5,2.6,88,73
2026-04-22 20:08:17.999922,kolkata,14.6,20.4,6.0,194.0,53.0,27.6,6.8,92,53
2026-04-22 20:08:18.983730,chennai,16.8,25.6,7.2,169.0,53.0,28.5,4.7,88,53
2026-04-22 21:54:33.409945,delhi,105.0,480.6,20.8,391.0,50.0,26.4,4.6,58,500
2026-04-22 21:54:34.217834,mumbai,35.5,105.7,20.6,369.0,55.0,29.2,8.4,83,103
2026-04-22 21:54:35.000814,hyderabad,22.5,27.3,8.3,292.0,87.0,27.0,2.5,62,87
2026-04-22 21:54:35.792184,bangalore,33.1,36.8,25.6,395.0,73.0,23.7,0.4,88,73
2026-04-22 21:54:36.571832,kolkata,14.6,20.4,6.0,194.0,53.0,27.3,5.5,92,53
2026-04-22 21:54:37.367848,chennai,16.8,25.6,7.2,169.0,53.0,28.1,4.0,88,53
2026-04-22 22:52:58.545909,delhi,105.0,480.6,20.8,391.0,50.0,26.3,4.7,58,500
2026-04-22 22:52:59.844951,mumbai,35.5,105.7,20.6,369.0,55.0,29.1,8.4,83,103
2026-04-22 22:53:01.166878,hyderabad,22.5,27.3,8.3,292.0,87.0,27.6,2.0,62,87
2026-04-22 22:53:02.529255,bangalore,33.1,36.8,25.6,395.0,73.0,23.5,1.6,88,73
2026-04-22 22:53:03.805961,kolkata,14.6,20.4,6.0,194.0,53.0,27.4,5.0,92,53
2026-04-22 23:51:10.435569,delhi,108.3,542.0,17.0,391.0,47.0,25.9,4.7,58,500
2026-04-22 23:51:11.497880,mumbai,37.4,105.2,21.1,369.0,62.0,29.0,7.6,83,103
2026-04-22 23:51:12.504758,hyderabad,22.5,25.8,9.9,292.0,84.0,27.0,3.9,62,84
2026-04-22 23:51:13.547202,bangalore,35.3,40.3,25.9,395.0,66.0,23.1,0.5,88,66
2026-04-22 23:51:14.644737,kolkata,16.0,21.0,6.4,194.0,56.0,27.3,6.0,92,56
2026-04-22 23:51:15.651010,chennai,15.9,24.2,7.0,169.0,52.0,28.3,3.3,88,52
2026-04-23 12:01:29.382876,delhi,85.0,405.1,16.2,268.0,63.0,38.8,6.3,66,368
2026-04-23 12:01:30.220427,mumbai,34.1,95.2,17.9,193.0,53.0,29.9,17.9,81,95
2026-04-23 12:01:31.074849,hyderabad,30.5,33.3,12.6,339.0,78.0,32.7,2.7,63,78
2026-04-23 12:01:31.914327,bangalore,29.5,31.2,22.8,461.0,54.0,34.4,11.2,87,54
2026-04-23 12:01:32.752319,kolkata,20.2,24.4,5.0,193.0,65.0,33.5,8.4,91,65
2026-04-23 12:01:33.603133,chennai,10.4,15.4,4.5,164.0,57.0,32.7,10.8,84,57
2026-04-23 15:16:40.648368,delhi,85.0,405.1,16.2,225.0,63.0,34.5,2.0,66,368
2026-04-23 15:16:41.564155,mumbai,34.1,95.2,17.9,403.0,53.0,30.0,12.0,81,95
2026-04-23 15:16:42.489297,hyderabad,30.5,33.3,12.6,305.0,78.0,30.7,2.2,63,78
2026-04-23 15:16:43.519883,bangalore,29.5,31.2,22.8,391.0,54.0,28.9,9.6,87,54
2026-04-23 15:16:44.448282,kolkata,20.2,24.4,5.0,208.0,65.0,29.2,9.7,91,65
2026-04-23 15:16:45.351829,chennai,10.4,15.4,4.5,177.0,57.0,29.6,7.3,84,57
2026-04-23 17:25:21.673260,delhi,85.0,405.1,16.2,225.0,63.0,33.5,3.8,64,368
2026-04-23 17:25:22.610032,mumbai,34.1,95.2,17.9,403.0,53.0,29.8,12.5,82,95
2026-04-23 17:25:23.517816,hyderabad,30.5,33.3,12.6,305.0,78.0,29.7,3.2,70,78
2026-04-23 17:25:24.432046,bangalore,29.5,31.2,22.8,391.0,54.0,26.8,7.5,87,54
2026-04-23 17:25:25.353309,kolkata,20.2,24.4,5.0,208.0,65.0,28.5,5.9,92,65
2026-04-23 17:25:26.267069,chennai,10.4,15.4,4.5,177.0,57.0,29.4,6.2,83,57
2026-04-23 19:19:37.631696,delhi,85.0,405.1,16.2,225.0,63.0,31.2,3.6,64,368
2026-04-23 19:19:38.940062,mumbai,34.1,95.2,17.9,403.0,53.0,29.4,14.3,82,95
2026-04-23 19:19:40.266743,hyderabad,30.5,33.3,12.6,305.0,78.0,28.4,3.9,70,78
